"INDICADOR"|"UNIDADE"|"unsustainable"|"p.unsustainable"|"intermediary"|"p.sustainable"|"sustainable"|"crescent"
"Mortalidade Infantil (0 a 5 anos)"|"Mortes/1.000 habitantes "|"[100,76]"|"[76,50]"|"[50,20]"|"[20,10]"|"[10,0]"|FALSE
"Mortalidade materna"|"Mortes/1000 habitantes"|"[800,150]"|"[150,50]"|"[50,20]"|"[20,10]"|"[10,0]"|FALSE
"Leitos hospitalares "|"Leitos/1.000 habitantes"|"[0,0.6]"|"[0.6,2]"|"[2,2.5]"|"[2.5,3]"|"[3,5]"|TRUE
"Gravidez na infância e adolescência (mulheres até 19 anos)"|"% "|"[100,10.1]"|"[10,5.1]"|"[5,3.1]"|"[3,1]"|"[1,0]"|FALSE
"Extrema pobreza"|"% "|"[100,50.1]"|"[50,20.1]"|"[20,10.1]"|"[10,3]"|"[3,0]"|FALSE
"Taxa de atividade (18 anos ou mais) "|"%"|"[0,20]"|"[20,40]"|"[40,60]"|"[60,80]"|"[80,100]"|TRUE
"Trabalho infantil (10 a 14 anos)"|"%"|"[100,10]"|"[10,5]"|"[5,3]"|"[3,1]"|"[1,0]"|FALSE
"Produto Interno Bruto per capita"|"Valor (R$ mil)"|"[5.7,6.8]"|"[6.8,12.1]"|"[12,18]"|"[18,35.6]"|"[35.6,210]"|TRUE
"Analfabetismo(15 anos ou mais)"|"% "|"[100,20]"|"[20,10]"|"[10,5]"|"[5,1]"|"[1,0]"|FALSE
"IDEB (séries iniciais)"|"Nota"|"[0,2]"|"[2,4]"|"[4,6]"|"[6,8]"|"[8,10]"|TRUE
"IDEB (séries finais) "|"Nota"|"[0,2]"|"[2,4]"|"[4,6]"|"[6,8]"|"[8,10]"|TRUE
"Evasão escolar no Ensino Fundamental"|"%"|"[100,20]"|"[20,10]"|"[10,5]"|"[5,2]"|"[2,0]"|FALSE
"Evasão escolar no Ensino Médio "|"%"|"[100,20]"|"[20,10]"|"[10,5]"|"[5,2]"|"[2,0]"|FALSE
"Taxa de Roubos"|"Roubos/100 mil habitantes"|"[4000,330]"|"[330,250]"|"[250,170]"|"[170,8]"|"[8,0]"|FALSE
"Homicídios "|"Homicídios/100 mil habitantes "|"[300,50]"|"[50,20]"|"[20,10]"|"[10,5]"|"[5,0"|FALSE
"Acesso à energia elétrica "|"% da população em domicílios"|"[0,70]"|"[70,80]"|"[80,90]"|"[90,95]"|"[95,100]"|TRUE
"Índice de Gini"|"0 a 1 "|"[1,0.8]"|"[0.8,0.5]"|"[0.5,0.4]"|"[0.4,0.2]"|"[0.2,0]"|FALSE
"Cadastro Ambiental Rural "|"% "|"[0,20]"|"[20,40]"|"[40,60]"|"[60,80]"|"[80,100]"|TRUE
"Desmatamento "|"km²/ano"|"[300,160]"|"[160,120]"|"[120,80]"|"[80,40]"|"[40,0]"|FALSE
"Focos de calor "|"Focos/1.000km²/ano"|"[200,40]"|"[40,30]"|"[30,20]"|"[20,10]"|"[10,0]"|FALSE
